area_fm_id,sub_local,doc_id,fonte_tipo,campo,valor,trecho_fonte,confianca,declarado_ausente
2,,RI_010,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com ênfase na subtração de aparelhos celulares.","incidência de furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
2,,RI_010,RELINT,modalidade_criminal,Delitos oportunistas favorecidos pelo ambiente urbano.,elementos urbanos que favorecem delitos oportunistas,alta,False
2,,RI_010,RELINT,modus_operandi,Abordagem oportunista a pedestres em área de grande circulação e integração com transporte público.,áreas de grande circulação de pedestres e integração com o transporte público,media,False
2,,RI_010,RELINT,rotas_fuga,,,,True
2,,RI_010,RELINT,pontos_receptacao,,,,True
2,,RI_010,RELINT,controle_territorial,,,,True
2,,RI_010,RELINT,deslocamento_autor,,,,True
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modalidade_criminal,Predominância de furtos e estelionato na área do terminal rodoviário,favorecendo a ação de furtadores e estelionatários,alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modus_operandi,Abordagens oportunistas a passageiros desatentos durante desembarque de ônibus intermunicipais e interestaduais,abordagens oportunistas a passageiros desatentos durante o desembarque de ônibus intermunicipais e interestaduais,alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modus_operandi,"Exploração de pontos de retenção de fluxo próximos aos acessos principais, áreas de embarque e desembarque e passarelas de circulação","foram identificados pontos de retenção de fluxo próximos aos acessos principais, áreas de embarque e desembarque e passarelas de circulação",alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modus_operandi,Uso de infraestrutura degradada e ambulantes irregulares como obstáculos que dificultam a vigilância e encobrem a ação criminosa,obstáculos urbanos dificultando vigilância — infraestrutura degradada e ambulantes irregulares nos acessos,media,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modus_operandi,Exploração de corredores cobertos e passarelas com iluminação insuficiente como áreas de baixa visibilidade para a prática dos delitos,áreas com baixa visibilidade — corredores cobertos e passarelas com iluminação insuficiente,alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,modus_operandi,"Atuação em horários de pico com retenção de fluxo nos acessos, embarque, desembarque e passarelas de circulação","retenção de fluxo em horários de pico — acessos, embarque, desembarque e passarelas de circulação",alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,rotas_fuga,Dispersão pelas vias adjacentes à Av. Francisco Bicalho utilizando motocicletas e bicicletas,circulação intensa de motocicletas e bicicletas — rotas de fuga pelas vias adjacentes à Av. Francisco Bicalho,alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,rotas_fuga,"Saídas diretas para a Av. Francisco Bicalho, Rodrigues Alves e VLT como múltiplas rotas de dispersão após a prática criminosa","múltiplas rotas de dispersão após a prática criminosa — saídas diretas para Av. Francisco Bicalho, Rodrigues Alves e VLT",alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,rotas_fuga,Múltiplos acessos sem controle viabilizam dispersão imediata após a prática de delitos,Múltiplos acessos sem controle viabilizam dispersão imediata após a prática de delitos,alta,False
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,pontos_receptacao,,,,True
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,controle_territorial,,,,True
2,RODOVIÁRIA NOVO RIO,RI_010,RELINT,deslocamento_autor,"Autores atuam a pé, em motocicletas e bicicletas","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,modalidade_criminal,Furtos rápidos de aparelhos celulares em áreas de espera e plataformas,furtos rápidos de aparelhos celulares em áreas de espera e plataformas,alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,modus_operandi,"Abordagens oportunistas aproveitando aglomerações geradas pela convergência de usuários de múltiplas linhas em horários sobrepostos, dificultando identificação de suspeitos",A convergência de usuários de múltiplas linhas em horários sobrepostos gera aglomerações que dificultam a identificação de suspeitos e favorecem abordagens oportunistas,alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,modus_operandi,Exploração de pontos cegos de vigilância gerados pela ausência de interligação física adequada entre os modais,A ausência de interligação física adequada entre os modais cria pontos cegos de vigilância e favorece furtos rápidos,alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,modus_operandi,"Atuação em trechos externos ao terminal com baixa cobertura de câmeras e iluminação insuficiente no período noturno, próximos às paradas de linhas alimentadoras","Trechos externos ao terminal, próximos às paradas de linhas alimentadoras, apresentam baixa cobertura de câmeras e iluminação insuficiente no período noturno",alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,modus_operandi,"Vitimização durante momentos de distração em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,modus_operandi,Concentração da atividade criminosa nos horários de pico — plataformas de BRT e conexões intermodais nos intervalos 06h–09h e 17h–20h,retenção de fluxo em horários de pico — plataformas de BRT e conexões intermodais nos horários 06h–09h e 17h–20h,alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,rotas_fuga,Saídas diretas para o corredor Transbrasil e linhas municipais como rotas de dispersão após a prática criminosa,múltiplas rotas de dispersão após a prática criminosa — saídas diretas para o Transbrasil e linhas municipais,alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,rotas_fuga,Acesso às plataformas externas do terminal facilita fuga imediata por motocicletas e bicicletas,circulação intensa de motocicletas e bicicletas — acesso às plataformas externas facilita fuga imediata,alta,False
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,pontos_receptacao,,,,True
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,controle_territorial,,,,True
2,TERMINAL INTERMODAL GENTILEZA,RI_010,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicletas e bicicletas","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modalidade_criminal,"Delitos oportunistas praticados contra transeuntes, com predominância em áreas de espera, travessias e acessos ao transporte público.",grupos envolvidos em delitos oportunistas,media,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modalidade_criminal,"Crimes praticados contra pedestres em deslocamento, aproveitando momentos de distração em acessos ferroviários.",pedestres em deslocamento rápido e atenção reduzida,media,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modus_operandi,"Abordagem oportunista a transeuntes em momentos de distração, especialmente em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modus_operandi,Exploração de pontos de baixa visibilidade e iluminação precária sob viadutos e elevados como cobertura para a prática de delitos.,"áreas com baixa visibilidade — pontos de sombra sob viadutos e elevados, com iluminação precária à noite",alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modus_operandi,Utilização da concentração de passageiros nos horários de pico nos acessos ferroviários como contexto favorável à prática criminosa.,retenção de fluxo em horários de pico — concentração de passageiros nos acessos ferroviários,alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modus_operandi,"Aproveitamento de estruturas urbanas extensas que criam pontos cegos, dificultando a vigilância.",obstáculos urbanos dificultando vigilância — estruturas urbanas extensas criando pontos cegos,alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,modus_operandi,"Pontos de apoio associados à presença de população em situação de rua sob os viadutos próximos à estação, utilizados por grupos envolvidos em delitos.","presença de população em situação de rua (PSR) nas imediações, especialmente sob os viadutos próximos à estação, contribui para a sensação de insegurança e para a criação de pontos de apoio utilizados por grupos envolvidos em delitos oportunistas",media,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,rotas_fuga,"Dispersão rápida favorecida pela configuração territorial do entorno, com múltiplas rotas de escoamento após a prática criminosa.",A configuração territorial favorece a dispersão rápida após delitos praticados contra transeuntes,alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,rotas_fuga,Acesso direto à Zona Norte como rota de dispersão após a prática criminosa.,múltiplas rotas de dispersão após a prática criminosa — acesso direto à Zona Norte e à área portuária,alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,rotas_fuga,Acesso direto à área portuária como rota de dispersão após a prática criminosa.,múltiplas rotas de dispersão após a prática criminosa — acesso direto à Zona Norte e à área portuária,alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,rotas_fuga,Vias adjacentes com tráfego intenso de motocicletas e bicicletas favorecem fuga rápida.,circulação intensa de motocicletas e bicicletas — vias adjacentes com tráfego intenso favorecem fuga rápida,alta,False
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,pontos_receptacao,,,,True
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,controle_territorial,,,,True
2,ESTAÇÃO LEOPOLDINA,RI_010,RELINT,deslocamento_autor,"Autores atuam predominantemente a pé, em motocicletas e em bicicletas.","dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
2,CONCLUSÃO,RI_010,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres como modalidade criminal predominante no corredor de transporte.,especialmente furtos e roubos de aparelhos celulares contra pedestres,alta,False
2,CONCLUSÃO,RI_010,RELINT,modus_operandi,"Delitos oportunistas praticados nos horários de pico de embarque e desembarque, com exploração de momentos de maior distração das vítimas em áreas de espera e travessias.","Os delitos tendem a ocorrer principalmente nos horários de pico de embarque e desembarque, com concentração no final da tarde e início da noite, aproveitando momentos de maior distração das vítimas em áreas de espera e travessias.",alta,False
2,CONCLUSÃO,RI_010,RELINT,modus_operandi,"Exploração de vulnerabilidades estruturais do corredor: infraestrutura degradada, pontos cegos e presença de população em situação de rua sob viadutos como facilitadores dos delitos.","A infraestrutura degradada da Rodoviária Novo Rio, os pontos cegos do Terminal Gentileza e a presença de PSR sob os viadutos da Estação Leopoldina constituem vulnerabilidades interligadas ao longo do mesmo corredor de transporte.",media,False
2,CONCLUSÃO,RI_010,RELINT,modus_operandi,Comércio ambulante irregular nos acessos à rodoviária e ao terminal identificado como fator de obstrução urbana que potencializa as condições para a prática de delitos.,regularização do comércio ambulante nos acessos à rodoviária e ao terminal,media,False
2,CONCLUSÃO,RI_010,RELINT,modus_operandi,"Horários de maior incidência concentrados entre 06h–09h e 17h–20h, coincidindo com os picos de fluxo de passageiros nos três pontos do corredor.",com foco nos horários de pico (06h–09h e 17h–20h) nos três pontos do corredor,alta,False
2,CONCLUSÃO,RI_010,RELINT,rotas_fuga,,,,True
2,CONCLUSÃO,RI_010,RELINT,pontos_receptacao,,,,True
2,CONCLUSÃO,RI_010,RELINT,controle_territorial,,,,True
2,CONCLUSÃO,RI_010,RELINT,deslocamento_autor,,,,True
9,,RI_011,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com ênfase na subtração de aparelhos celulares","incidência de furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
9,,RI_011,RELINT,modus_operandi,"Delitos oportunistas em áreas de grande circulação de pedestres e integração com transporte público, aproveitando o fluxo intenso e a desatenção dos transeuntes",elementos urbanos que favorecem delitos oportunistas,media,False
9,,RI_011,RELINT,modus_operandi,Atuação em locais de grande circulação de pedestres com integração ao transporte público,áreas de grande circulação de pedestres e integração com o transporte público,media,False
9,,RI_011,RELINT,rotas_fuga,,,,True
9,,RI_011,RELINT,pontos_receptacao,,,,True
9,,RI_011,RELINT,controle_territorial,,,,True
9,,RI_011,RELINT,deslocamento_autor,,,,True
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,modalidade_criminal,"Furto de aparelhos celulares em ambiente de alta densidade de pedestres, com ocorrência nos acessos ao transporte público metropolitano.",A alta densidade de pessoas em espaço reduzido próximo às catracas favorece furtos rápidos de aparelhos celulares,alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,modus_operandi,Aproveitamento do momento de pagamento da tarifa ou uso de dispositivos móveis pelos passageiros como janela de oportunidade para o furto.,furtadores aproveitando o momento de pagamento da tarifa ou uso de dispositivos móveis pelos passageiros,alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,modus_operandi,"Atuação em áreas de espera, travessias e acessos ao transporte público, com exploração de momentos de distração das vítimas.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,modus_operandi,Preferência por locais com baixa visibilidade e obstáculos urbanos que dificultam a vigilância e a fiscalização.,"áreas com baixa visibilidade — corredores de acesso cobertos com pontos de sombra; obstáculos urbanos dificultando vigilância — grades, bancas e comércio informal próximos às saídas",alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,modus_operandi,"Concentração da ação nos horários de pico, quando gargalos de fluxo nas escadas e catracas aumentam a retenção de pedestres.",retenção de fluxo em horários de pico — escadas e catracas com gargalos nos horários 07h–09h e 17h–20h,alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,rotas_fuga,"Dispersão por múltiplas saídas do metrô e pontos de ônibus adjacentes, favorecendo a diluição no fluxo de pedestres e passageiros.",múltiplas rotas de dispersão após a prática criminosa — múltiplas saídas do metrô e pontos de ônibus,alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,rotas_fuga,Utilização das calçadas adjacentes às saídas como rota de fuga por motociclistas.,motociclistas utilizando calçadas adjacentes como rota de fuga,alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,pontos_receptacao,,,,True
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,controle_territorial,,,,True
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,deslocamento_autor,"Autores se deslocam predominantemente a pé, com uso de motocicletas e bicicletas como meios alternativos de deslocamento e fuga.","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
9,ACESSOS AO METRÔ BOTAFOGO,RI_011,RELINT,deslocamento_autor,Circulação intensa de motocicletas e bicicletas nas vias e calçadas adjacentes ao sub-local.,circulação intensa de motocicletas e bicicletas — motociclistas utilizando calçadas adjacentes como rota de fuga,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modalidade_criminal,Furtos e roubos de celulares como modalidade criminal predominante na via.,A dinâmica criminal observada indica predominância de furtos e roubos de celulares praticados por indivíduos a pé e motocicletas.,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modalidade_criminal,Roubos de celular executados especificamente por duplas em motocicleta.,circulação intensa de motocicletas e bicicletas — roubos de celular executados por duplas em motocicleta,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modus_operandi,Abordagem discreta favorecida pela proximidade forçada entre pedestres em calçadas estreitas.,"A largura reduzida das calçadas em determinados trechos força a proximidade entre pedestres, facilitando abordagens discretas.",alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.",alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modus_operandi,"Exploração de zonas de baixa visibilidade no período noturno, geradas por arborização densa que reduz a eficácia da iluminação pública, próximas a estabelecimentos comerciais e bares.","Trechos com arborização densa ao longo da via reduzem a eficácia da iluminação pública no período noturno, criando zonas de baixa visibilidade próximas a estabelecimentos comerciais e bares.",alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modus_operandi,Aglomerações em horários de pico noturno em frente a estabelecimentos comerciais e bares utilizadas como cobertura para as abordagens.,retenção de fluxo em horários de pico — aglomerações em frente a estabelecimentos comerciais e bares no período noturno,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modus_operandi,Obstáculos urbanos — calçadas estreitas e mesas de bares ocupando o espaço público — dificultam a vigilância e favorecem a ação criminosa.,obstáculos urbanos dificultando vigilância — calçadas estreitas e mesas de bares ocupando espaço público,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,modus_operandi,"Vítimas predominantes são estudantes, usuários do transporte público e frequentadores do comércio local.","A Rua São Clemente apresenta fluxo constante de estudantes, usuários do transporte público e frequentadores do comércio local.",media,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,rotas_fuga,Dispersão via ligação rápida com a Rua Humaitá após a prática criminosa.,múltiplas rotas de dispersão após a prática criminosa — ligação rápida com Rua Humaitá,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,rotas_fuga,Dispersão com acesso ao Túnel Santa Bárbara como rota de fuga.,acesso ao Túnel Santa Bárbara,alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,pontos_receptacao,,,,True
9,RUA SÃO CLEMENTE,RI_011,RELINT,controle_territorial,,,,True
9,RUA SÃO CLEMENTE,RI_011,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicleta e em bicicleta.","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
9,RUA SÃO CLEMENTE,RI_011,RELINT,deslocamento_autor,Roubos executados especificamente por duplas em motocicleta.,roubos de celular executados por duplas em motocicleta,alta,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,modalidade_criminal,"Prática criminosa oportunista em corredor comercial noturno, com aproveitamento de distração de pedestres em áreas de espera, travessias e acessos ao transporte público.","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas, aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.",media,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,modus_operandi,"Abordagem oportunista a pedestres distraídos em corredor comercial noturno, com frequentadores de bares e restaurantes constituindo perfil vulnerável.",frequentadores de bares e restaurantes constituindo perfil vulnerável no período noturno,alta,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,modus_operandi,Exploração de trechos com baixa visibilidade e obstáculos urbanos que dificultam a vigilância natural e o patrulhamento.,obstáculos urbanos e marquises comprometendo iluminação em trechos,alta,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,modus_operandi,"Utilização de veículos estacionados irregularmente em calçadas como cobertura estrutural para a prática criminosa, reduzindo visibilidade.",veículos estacionados nas calçadas em determinados trechos reduz o espaço disponível para circulação e compromete a visibilidade para patrulhamento,media,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,modus_operandi,"Circulação de motocicletas com placas adulteradas identificadas na via, indicando possível preparação para ação criminosa com dificultação de identificação.",motocicletas com placas adulteradas identificadas na via,alta,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,rotas_fuga,"Múltiplas rotas de dispersão após a prática criminosa, com acesso direto ao Metrô Botafogo.",múltiplas rotas de dispersão após a prática criminosa — acesso direto ao Metrô Botafogo,alta,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,rotas_fuga,Rota de dispersão com conexão para a Rua São Clemente.,conexão com Rua São Clemente,alta,False
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,pontos_receptacao,,,,True
9,RUA VOLUNTÁRIOS DA PÁTRIA,RI_011,RELINT,controle_territorial,,,,True
